tweet_id,timestamp,name,stage,stage,breed,rating,confidence,retweet_count,favorite_count,text,jpg_url
739544079319588864,2016-06-05 19:47:03+00:00,None,,,,1.0,,20204.0,37914.0,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,
739485634323156992,2016-06-05 15:54:48+00:00,Kyle,,,Walker Hound,0.6,0.640256,2783.0,6860.0,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg
739238157791694849,2016-06-04 23:31:25+00:00,None,doggo,,Eskimo Dog,1.3,0.503372,55308.0,111256.0,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg
738891149612572673,2016-06-04 00:32:32+00:00,None,,,,1.3,,6.0,101.0,@mount_alex3 13/10,
738885046782832640,2016-06-04 00:08:17+00:00,Charles,,,American Staffordshire Terrier,1.1,0.0155351,1094.0,3631.0,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg
738883359779196928,2016-06-04 00:01:35+00:00,None,,,Labrador Retriever,1.0,0.691137,756.0,3170.0,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg
738537504001953792,2016-06-03 01:07:16+00:00,Bayley,puppo,,Chow,1.1,0.808737,1465.0,4889.0,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg
738402415918125056,2016-06-02 16:10:29+00:00,None,,,Cocker Spaniel,1.0,0.346695,785.0,3135.0,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg
738184450748633089,2016-06-02 01:44:22+00:00,None,,,Bedlington Terrier,0.9,0.289471,1159.0,4149.0,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg
738166403467907072,2016-06-02 00:32:39+00:00,Axel,,,Keeshond,1.2,0.8788860000000001,3181.0,8409.0,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg
738156290900254721,2016-06-01 23:52:28+00:00,Storkson,,,Pug,1.0,0.751758,613.0,2405.0,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg
737826014890496000,2016-06-01 02:00:04+00:00,Remy,,,Vizsla,1.0,0.990391,1689.0,5050.0,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg
737800304142471168,2016-06-01 00:17:54+00:00,Bella,,,Malamute,1.0,0.374682,3308.0,9609.0,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg
737678689543020544,2016-05-31 16:14:39+00:00,None,,,Pembroke,1.1,0.935307,1254.0,4833.0,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg
737445876994609152,2016-05-31 00:49:32+00:00,None,floofer,,Samoyed,1.3,0.400568,4237.0,9828.0,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg
737322739594330112,2016-05-30 16:40:14+00:00,Lily,,,,0.9,,773.0,3460.0,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,
737310737551491075,2016-05-30 15:52:33+00:00,None,,,,1.3,,7067.0,14066.0,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,
736736130620620800,2016-05-29 01:49:16+00:00,Chadrick,,,Schipperke,1.3,0.545502,1635.0,4069.0,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg
736392552031657984,2016-05-28 03:04:00+00:00,mad,pupper,,,1.3,,6993.0,16988.0,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,
736365877722001409,2016-05-28 01:18:00+00:00,Rory,pupper,,Toy Poodle,1.1,0.082606,1181.0,3822.0,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg
736225175608430592,2016-05-27 15:58:54+00:00,very,,,Labrador Retriever,1.0,0.399217,2658.0,7778.0,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg
736010884653420544,2016-05-27 01:47:23+00:00,None,,,Golden Retriever,1.0,0.553901,2822.0,7565.0,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg
735991953473572864,2016-05-27 00:32:10+00:00,Maxaroni,,,Cocker Spaniel,1.1,0.961643,1091.0,3439.0,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg
735648611367784448,2016-05-26 01:47:51+00:00,None,pupper,,Pembroke,1.2,0.462594,1051.0,3887.0,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg
735635087207878657,2016-05-26 00:54:06+00:00,Dakota,,,Pug,1.1,0.8918709999999999,2245.0,5924.0,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg
735274964362878976,2016-05-25 01:03:06+00:00,None,,,,1.1,,4776.0,12513.0,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,
735256018284875776,2016-05-24 23:47:49+00:00,Kellogg,doggo,,Staffordshire Bullterrier,0.8,0.523191,840.0,3197.0,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg
735137028879360001,2016-05-24 15:55:00+00:00,Buckley,pupper,,Walker Hound,0.9,0.413535,927.0,3005.0,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg
734912297295085568,2016-05-24 01:02:00+00:00,Jax,,,Maltese Dog,1.0,0.847292,506.0,2641.0,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg
734787690684657664,2016-05-23 16:46:51+00:00,None,,,Golden Retriever,1.3,0.883991,5994.0,12025.0,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg
734776360183431168,2016-05-23 16:01:50+00:00,Livvie,,,Siberian Husky,1.1,0.304902,509.0,2405.0,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg
734559631394082816,2016-05-23 01:40:38+00:00,None,,,,1.0,,376.0,1432.0,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,
733828123016450049,2016-05-21 01:13:53+00:00,Terry,,,Beagle,1.0,0.472324,746.0,3436.0,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg
733822306246479872,2016-05-21 00:50:46+00:00,Moose,floofer,,Lhasa,1.0,0.457356,975.0,3528.0,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg
733482008106668032,2016-05-20 02:18:32+00:00,None,,,French Bulldog,1.0,0.619382,902.0,2993.0,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg
733460102733135873,2016-05-20 00:51:30+00:00,Hermione,,,Chow,1.1,0.931275,1205.0,4015.0,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg
733109485275860992,2016-05-19 01:38:16+00:00,None,"doggo, pupper","doggo, pupper",,1.2,,16264.0,51260.0,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",
732732193018155009,2016-05-18 00:39:02+00:00,Ralpher,,,Staffordshire Bullterrier,1.2,0.127969,509.0,2329.0,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg
732726085725589504,2016-05-18 00:14:46+00:00,Aldrick,,,Pomeranian,1.1,0.961902,849.0,3417.0,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg
732585889486888962,2016-05-17 14:57:41+00:00,None,,,Staffordshire Bullterrier,1.0,0.843359,745.0,3504.0,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg
732375214819057664,2016-05-17 01:00:32+00:00,Kyle,doggo,,Basset,1.1,0.000547053,2386.0,7759.0,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg
732005617171337216,2016-05-16 00:31:53+00:00,Larry,,,,1.1,,5117.0,14248.0,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,
731285275100512256,2016-05-14 00:49:30+00:00,Solomon,,,Pembroke,1.2,0.967103,953.0,3357.0,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg
731156023742988288,2016-05-13 16:15:54+00:00,this,,,,1.2,,1207.0,3677.0,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,
730924654643314689,2016-05-13 00:56:32+00:00,unacceptable,,,Newfoundland,0.9,0.0862411,1882.0,5890.0,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg
730573383004487680,2016-05-12 01:40:42+00:00,Rooney,pupper,,American Staffordshire Terrier,1.0,0.810158,2025.0,4675.0,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg
730427201120833536,2016-05-11 15:59:50+00:00,Crystal,,,Eskimo Dog,1.1,0.682082,988.0,3342.0,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg
730211855403241472,2016-05-11 01:44:07+00:00,Ziva,,,Pug,1.1,0.341663,1009.0,3650.0,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg
730196704625098752,2016-05-11 00:43:55+00:00,Charles,,,,0.6,,1788.0,4635.0,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,
729854734790754305,2016-05-10 02:05:03+00:00,Ollie,,,,1.1,,1066.0,3861.0,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,
729838605770891264,2016-05-10 01:00:58+00:00,None,,,,1.2,,359.0,1659.0,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",
729823566028484608,2016-05-10 00:01:12+00:00,Stefan,,,Kelpie,1.3,0.218408,1181.0,3816.0,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg
729463711119904772,2016-05-09 00:11:16+00:00,Pupcasso,,,German Shepherd,1.3,0.829307,2204.0,5538.0,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg
729113531270991872,2016-05-08 00:59:46+00:00,None,,,,1.0,,303.0,1801.0,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",
728986383096946689,2016-05-07 16:34:32+00:00,Puff,,,Maltese Dog,1.1,0.95207,777.0,3013.0,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg
728760639972315136,2016-05-07 01:37:30+00:00,None,,,Pembroke,1.3,0.939134,1624.0,4475.0,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg
728751179681943552,2016-05-07 00:59:55+00:00,Flurpson,,,Saint Bernard,1.0,0.48205,646.0,2652.0,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg
728653952833728512,2016-05-06 18:33:34+00:00,Coleman,,,,0.8,,993.0,3179.0,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,
728409960103686147,2016-05-06 02:24:02+00:00,Wallace,,,Saint Bernard,1.0,0.0942456,1900.0,4699.0,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg
728387165835677696,2016-05-06 00:53:27+00:00,Enchilada,,,Collie,1.2,0.266414,914.0,3559.0,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg
728046963732717569,2016-05-05 02:21:37+00:00,Raymond,,,Newfoundland,1.1,0.255971,1144.0,4116.0,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg
728035342121635841,2016-05-05 01:35:26+00:00,all,pupper,,Pomeranian,1.2,0.248664,1586.0,4360.0,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg
728015554473250816,2016-05-05 00:16:48+00:00,Rueben,pupper,,Cocker Spaniel,1.1,0.384559,1044.0,3955.0,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg
727685679342333952,2016-05-04 02:26:00+00:00,Cilantro,,,Border Collie,1.2,0.462408,606.0,2847.0,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg
727644517743104000,2016-05-03 23:42:26+00:00,None,doggo,,Great Pyrenees,1.3,0.457164,1663.0,5618.0,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg
727524757080539137,2016-05-03 15:46:33+00:00,None,pupper,,Pomeranian,1.0,0.958834,1154.0,4281.0,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg
727314416056803329,2016-05-03 01:50:44+00:00,None,pupper,,Toy Poodle,1.1,0.827469,708.0,3192.0,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg
727286334147182592,2016-05-02 23:59:09+00:00,None,,,Chihuahua,0.9,0.0705542,782.0,2932.0,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg
727175381690781696,2016-05-02 16:38:15+00:00,Karll,,,Flat-Coated Retriever,1.0,0.656463,1325.0,3751.0,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg
727155742655025152,2016-05-02 15:20:13+00:00,None,,,,1.1,,1262.0,3473.0,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0,
726935089318363137,2016-05-02 00:43:25+00:00,Sprout,,,Toy Poodle,1.2,0.083749,2314.0,6579.0,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg
726887082820554753,2016-05-01 21:32:40+00:00,Blitz,,,Soft-Coated Wheaten Terrier,1.0,0.5159189999999999,1439.0,3682.0,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg
726828223124897792,2016-05-01 17:38:46+00:00,Bloop,,,Miniature Pinscher,1.2,0.255327,957.0,3424.0,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg
726224900189511680,2016-04-30 01:41:23+00:00,None,,,Standard Poodle,0.9,0.261112,1091.0,4242.0,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg
725842289046749185,2016-04-29 00:21:01+00:00,Colby,,,,1.2,,2538.0,6801.0,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,
725786712245440512,2016-04-28 20:40:11+00:00,Lillie,pupper,,Chow,1.1,0.33576100000000003,1305.0,3998.0,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg
725729321944506368,2016-04-28 16:52:08+00:00,Lola,,,Boxer,1.2,0.599076,1687.0,4984.0,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg
725458796924002305,2016-04-27 22:57:10+00:00,None,,,,1.3,,581.0,1357.0,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W",
724983749226668032,2016-04-26 15:29:30+00:00,Fred,,,Golden Retriever,1.2,0.67575,1233.0,3578.0,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg
724771698126512129,2016-04-26 01:26:53+00:00,None,doggo,,German Short-Haired Pointer,1.1,0.835491,601.0,2239.0,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg
724405726123311104,2016-04-25 01:12:38+00:00,Ashleigh,pupper,,Golden Retriever,1.0,0.240695,1585.0,5067.0,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg
